"iso3","year","conflict","trade","exp_health","exp_edu"
"KEN",2003,0,-2.38201749269325,-0.777831049258902,-0.735372995642143
"KEN",2004,1,-2.30831526952327,-0.7369629523107,-0.920750852589553
"KEN",2005,1,-2.24315394722302,-0.678839756503704,-1.095089523195
"KEN",2006,1,-2.36641847990097,-0.75605195669855,-1.04709637450853
"KEN",2007,1,-2.38539883136358,-0.585322724265728,-0.969214234529589
"KEN",2008,1,-2.33398389796715,-0.633810692699741,-1.00239948078453
"KEN",2009,1,-2.50449500782634,-0.365871022459753,-1.2761293964257
"KEN",2010,1,-2.43637979504042,-0.784369736487701,-0.891217842491641
"KEN",2011,1,-2.32278125874405,-0.893667232963984,-0.794912932899867
"KEN",2012,1,-2.41822641539745,-0.610722924845612,-1.02989086558142
"KEN",2013,1,-2.48078915042027,-0.629139585013331,-1.24090123040771
"KEN",2014,1,-2.50094974543455,-0.759984215520115,-0.959808352773127
"KEN",2015,1,-2.59655028308516,-0.459201795582878,-1.07561729114231
"KEN",2016,1,-2.69365248258593,-0.34951883195733,-1.20649651592659
"KEN",2017,1,-2.67288140145452,-0.626718880945026,-1.29238703797559
"KEN",2018,1,-2.70203486188035,-0.392231865582145,-1.38856893902394
"KEN",2019,1,-2.7527591930261,-0.571770045782058,-1.12166884441309
"KEN",2020,1,-2.84475796243162,-0.607538964515719,-1.14355803954205
"KEN",2021,1,-2.77386018665917,-0.570120896284231,-1.28051751929105
"KIR",1990,0,-1.62110983787945,-0.437912927376017,0.454349170362401
"KIR",1991,0,-1.71065916220377,-0.397547543300719,0.580401754655282
"KIR",1992,0,-1.48855302837265,-1.23854251364423,1.53573137572876
"KIR",1993,0,-1.65409171745958,-0.797930189254421,1.20931973016234
"KIR",1994,0,-1.84464168658797,-1.05611383840758,1.78336517419503
"KIR",1995,0,-1.63937205697926,-0.979235192256994,1.83105049776029
"KIR",1996,0,-1.80280585243074,-1.8914314885486,3.66356164612965
"KIR",1997,0,-1.75728913059332,-0.954679599550619,1.93718648990251
"KIR",1998,0,-1.88460326331054,-1.01766601137805,1.75932630740953
"KIR",1999,0,-1.73903120864056,-1.30417790678605,2.20631127296884
"KIR",2000,0,-1.80925237934275,-1.45551820522406,2.71158980690373
"KIR",2001,0,-1.72464364563911,-1.52113564220243,2.87748670587467
"KIR",2002,0,-1.59800708047792,-1.86185799832894,2.97403798741023
"KIR",2003,0,-1.75992256281035,-1.90337825647738,3.49281115632516
"KIR",2004,0,-1.83165418632845,-1.70934849553826,3.44196848175554
"KIR",2005,0,-1.63689229040282,-2.04472398722533,3.83896706279938
"KIR",2006,0,-1.89892462583262,-1.94114756190121,3.91118157997103
"KIR",2007,0,-1.86045638763678,-2.25051949688459,4.40064021663293
"KIR",2008,0,-1.88060957266819,-2.4132292136504,4.5573423935905
"KIR",2009,0,-1.83944173609636,-2.48209739877376,4.62568216325189
"KIR",2010,0,-1.94513390897332,-2.49240731753091,4.9878509363952
"KIR",2011,0,-1.8472612021868,-2.48978184905812,4.95327650586623
"KIR",2012,0,-1.80735441034502,-2.72861547526111,5.46392081309975
"KIR",2013,0,-1.79997591604193,-2.76175130151673,5.29498347008533
"KIR",2014,0,-1.70493994486819,-3.15586985850276,5.55817840804261
"KIR",2015,0,-1.65494424173418,-3.24276870973955,5.95821010644601
"KIR",2016,0,-1.60991656610044,-3.39997009955993,6.2909366999197
"KIR",2017,0,-1.68781570869031,-3.42071465977959,6.65441283194392
"KIR",2018,0,-1.88978025376063,-3.39868498117582,6.41372441458479
"KIR",2019,0,-1.68168192261535,-3.65978923169193,6.96213002588064
"KIR",2020,0,-1.90169475527395,-3.55722606986045,6.9505300564283
"KIR",2021,0,-1.92081076022916,-3.5693375643272,7.33357460063965
"KWT",1990,1,-1.82906520554181,-0.709901986586606,-0.236874069595594
"KWT",1991,1,-1.50329126253686,-1.12361058293934,-0.2621983053055
"KWT",1992,0,-1.9081437131116,-0.660136912083964,-0.435822281577501
"KWT",1993,0,-1.9341326578873,-0.604707180554885,-0.340010508161356
"KWT",1994,0,-1.92293618099789,-0.625384413222621,-0.474162468979881
"KWT",1995,0,-1.91175299776667,-0.532757945861019,-0.369566100380695
"KWT",1996,1,-1.93997927397312,-0.563712458506555,-0.359908954113805
"KWT",1997,0,-1.93028307555559,-0.739351015380718,-0.273337640813693
"KWT",1998,0,-1.90548744458608,-0.659344521564449,-0.39803607973581
"KWT",1999,0,-2.00258185538928,-0.93087377603202,-0.0118846854395707
"KWT",2000,0,-1.98951605363283,-0.781556002528539,-0.310663479692497
"KWT",2001,0,-1.98710419343445,-0.438404996376911,-0.729635457132978
"KWT",2002,0,-2.04683618638366,-0.778292671255633,-0.378540797919441
"KWT",2003,0,-1.99017290596971,-0.475971823255306,-0.470185667946841
"KWT",2004,0,-1.96194325146133,-0.592747961470401,-0.565621373087737
"KWT",2005,0,-1.93228232935302,-0.799811239711013,-0.570802302093836
"KWT",2006,0,-1.95771870860659,-0.828237768304325,-0.223638650139999
